Month,Year,Country,Departures,Arrivals
Aug,2017,United Kingdom,59520.0,56939.0
Aug,2017,Germany,39054.0,37694.0
Aug,2017,France,20293.0,19516.0
Aug,2017,Europe,201395.0,193382.0
Aug,2017,Oceania,255848.0,245695.0
Aug,2017,Middle East,75458.0,67023.0
Aug,2017,South Asia,228711.0,228278.0
Aug,2017,Japan,118550.0,116346.0
Jul,2017,Malaysia,274837.0,281542.0
Oct,2017,North America,24213.0,26711.0
Nov,2017,Hong Kong,147727.0,139056.0
Oct,2017,Germany,30107.0,40676.0
Nov,2017,Philippines,119605.0,109628.0
Nov,2017,Malaysia,275175.0,278571.0
Nov,2017,Indonesia,302135.0,307334.0
Nov,2017,South East Asia,1128238.0,1117435.0
Dec,2017,North America,32413.0,36768.0
Dec,2017,United Kingdom,57066.0,59993.0
Dec,2017,Germany,31863.0,35287.0
Dec,2017,France,17329.0,18013.0
Dec,2017,Europe,183271.0,193948.0
Dec,2017,Oceania,270750.0,323129.0
Dec,2017,Middle East,76955.0,85823.0
Dec,2017,South Asia,287086.0,279586.0
Dec,2017,Japan,145538.0,144624.0
Dec,2017,Hong Kong,151498.0,154909.0
Dec,2017,Mainland China,278996.0,283422.0
Dec,2017,North East Asia,734481.0,745817.0
Dec,2017,Vietnam,120573.0,115188.0
Dec,2017,Thailand,286008.0,288020.0
Dec,2017,Philippines,143930.0,115193.0
Dec,2017,Malaysia,322835.0,325974.0
Dec,2017,Indonesia,316178.0,341468.0
Dec,2017,South East Asia,1270439.0,1265695.0
Jul,2017,Germany,35967.0,40878.0
Nov,2017,Thailand,257484.0,257723.0
Nov,2017,Vietnam,101532.0,96510.0
Nov,2017,North East Asia,687430.0,657166.0
Nov,2017,Mainland China,257884.0,248724.0
Oct,2017,France,15963.0,20040.0
Oct,2017,Europe,162828.0,211301.0
Oct,2017,Oceania,287489.0,240021.0
Oct,2017,Middle East,54640.0,63916.0
Oct,2017,South Asia,248215.0,246008.0
Oct,2017,Japan,116404.0,116322.0
Oct,2017,Hong Kong,144238.0,132207.0
Oct,2017,Mainland China,268398.0,251188.0
Oct,2017,North East Asia,674032.0,636247.0
Oct,2017,Vietnam,97534.0,100029.0
Oct,2017,Thailand,239176.0,249238.0
Oct,2017,United Kingdom,49320.0,64761.0
Oct,2017,Philippines,105164.0,109135.0
Oct,2017,Indonesia,311738.0,314548.0
Oct,2017,South East Asia,1085390.0,1115297.0
Nov,2017,North America,29840.0,31308.0
Nov,2017,United Kingdom,52027.0,50862.0
Nov,2017,Germany,33092.0,31359.0
Nov,2017,France,17209.0,16841.0
Nov,2017,Europe,172042.0,165565.0
Nov,2017,Oceania,256210.0,258053.0
Nov,2017,Middle East,66971.0,56953.0
Nov,2017,South Asia,257383.0,225502.0
Nov,2017,Japan,130668.0,123444.0
Oct,2017,Malaysia,269182.0,281748.0
Jul,2017,United Kingdom,60067.0,61786.0
Jan,2017,North America,30220.0,31408.0
Jun,2017,South East Asia,1123911.0,1164044.0
Feb,2017,North East Asia,643290.0,612635.0
Feb,2017,Vietnam,86541.0,95879.0
Feb,2017,Thailand,207458.0,234650.0
Feb,2017,Philippines,99125.0,108201.0
Feb,2017,Malaysia,226336.0,256697.0
Feb,2017,Indonesia,270594.0,288658.0
Feb,2017,South East Asia,948568.0,1048128.0
Mar,2017,North America,26430.0,26480.0
Mar,2017,United Kingdom,59481.0,50101.0
Mar,2017,Germany,39825.0,34072.0
Mar,2017,France,20295.0,16911.0
Mar,2017,Europe,190633.0,159155.0
Mar,2017,Oceania,236066.0,245162.0
Mar,2017,Middle East,73175.0,72126.0
Mar,2017,South Asia,200733.0,215656.0
Mar,2017,Japan,130007.0,115925.0
Mar,2017,Hong Kong,146303.0,146329.0
Mar,2017,Mainland China,248150.0,243818.0
Mar,2017,North East Asia,668732.0,643052.0
Mar,2017,Vietnam,98165.0,102567.0
Mar,2017,Thailand,244216.0,269126.0
Mar,2017,Philippines,119274.0,117380.0
Mar,2017,Malaysia,270990.0,276205.0
Feb,2017,Hong Kong,141529.0,125406.0
Feb,2017,Japan,98196.0,111631.0
Feb,2017,South Asia,184193.0,223881.0
Feb,2017,Middle East,61928.0,63060.0
Jul,2017,North America,31448.0,34017.0
Jan,2017,United Kingdom,53038.0,52431.0
Jan,2017,Germany,32774.0,32906.0
Jan,2017,France,16417.0,18160.0
Jan,2017,Europe,165576.0,166352.0
Jan,2017,Oceania,316975.0,270370.0
Jan,2017,Middle East,71347.0,75821.0
Jan,2017,South Asia,237933.0,254276.0
Jan,2017,Japan,106731.0,109393.0
Jan,2017,Hong Kong,128291.0,161089.0
Jan,2017,Mainland China,254192.0,296317.0
Mar,2017,Indonesia,325309.0,339952.0
Jan,2017,North East Asia,609406.0,714742.0
Jan,2017,Thailand,225114.0,244080.0
Jan,2017,Philippines,114849.0,139796.0
Jan,2017,Malaysia,265543.0,259314.0
Jan,2017,Indonesia,344501.0,308766.0
Jan,2017,South East Asia,1116214.0,1121253.0
Feb,2017,North America,24177.0,24489.0
Feb,2017,United Kingdom,45151.0,49213.0
Feb,2017,Germany,29405.0,33919.0
Feb,2017,France,15948.0,17305.0
Feb,2017,Europe,145905.0,157810.0
Feb,2017,Oceania,267888.0,211656.0
Jan,2017,Vietnam,96785.0,98670.0
Mar,2017,South East Asia,1122339.0,1173686.0
Feb,2017,Mainland China,269935.0,248052.0
Apr,2017,United Kingdom,60961.0,47300.0
May,2017,North East Asia,633894.0,608766.0
May,2017,Vietnam,98484.0,99427.0
May,2017,Thailand,238268.0,248376.0
May,2017,Philippines,131166.0,128774.0
May,2017,Malaysia,266497.0,275016.0
May,2017,Indonesia,328353.0,325385.0
May,2017,South East Asia,1118961.0,1135369.0
Jun,2017,North America,30355.0,36765.0
Jun,2017,United Kingdom,60191.0,51530.0
Jun,2017,Germany,36404.0,30566.0
Jun,2017,France,19656.0,16589.0
May,2017,Mainland China,257217.0,236451.0
Jun,2017,Europe,192362.0,164663.0
Jun,2017,Middle East,59785.0,64178.0
Jun,2017,South Asia,256621.0,236149.0
Jun,2017,Japan,110039.0,108320.0
Jun,2017,Hong Kong,135987.0,141704.0
Jun,2017,Mainland China,257804.0,264024.0
Jun,2017,North East Asia,644325.0,659893.0
Jun,2017,Vietnam,108926.0,111912.0
Jun,2017,Thailand,252492.0,254786.0
Jun,2017,Philippines,119582.0,117232.0
Jun,2017,Malaysia,277727.0,283947.0
Apr,2017,North America,25216.0,23754.0
Jun,2017,Oceania,235032.0,268757.0
May,2017,Hong Kong,134305.0,134341.0
Jun,2017,Indonesia,309322.0,337912.0
May,2017,South Asia,252120.0,258812.0
May,2017,Japan,108491.0,105735.0
Apr,2017,France,19771.0,17361.0
Apr,2017,Europe,193866.0,160399.0
Apr,2017,Oceania,257399.0,258039.0
Apr,2017,Middle East,76107.0,62072.0
Apr,2017,South Asia,209988.0,235993.0
Apr,2017,Japan,112702.0,118514.0
Apr,2017,Hong Kong,136253.0,142400.0
Apr,2017,Mainland China,253210.0,255355.0
Apr,2017,North East Asia,638053.0,656846.0
Apr,2017,Vietnam,94188.0,99960.0
Apr,2017,Thailand,245698.0,260989.0
Apr,2017,Germany,39486.0,31759.0
Apr,2017,Malaysia,265973.0,272647.0
Apr,2017,Indonesia,341023.0,333326.0
Apr,2017,South East Asia,1141453.0,1168110.0
May,2017,North America,26722.0,31918.0
May,2017,United Kingdom,55989.0,42505.0
May,2017,Germany,35749.0,28513.0
May,2017,France,18806.0,16048.0
May,2017,Europe,178845.0,142605.0
May,2017,Oceania,213618.0,228650.0
May,2017,Middle East,57796.0,56047.0
Apr,2017,Philippines,127895.0,133850.0
Sep,2018,United Kingdom,73831.0,70994.0
Sep,2018,North America,31840.0,30486.0
Aug,2018,South East Asia,1139043.0,1188634.0
Aug,2018,Indonesia,338526.0,351613.0
Aug,2018,North East Asia,769629.0,728352.0
Aug,2018,Philippines,112839.0,120609.0
Aug,2018,Thailand,240793.0,243170.0
Aug,2018,Vietnam,111135.0,118760.0
Sep,2018,Malaysia,266019.0,277710.0
Aug,2018,Malaysia,280797.0,297297.0
Sep,2018,Germany,48126.0,48615.0
Sep,2018,Japan,126652.0,117087.0
Sep,2018,Europe,228727.0,223708.0
Sep,2018,Oceania,279992.0,271059.0
Sep,2018,Middle East,69729.0,63017.0
Sep,2018,South Asia,226397.0,255570.0
Sep,2018,Hong Kong,111210.0,119559.0
Sep,2018,Mainland China,263632.0,271316.0
Sep,2018,North East Asia,634729.0,640489.0
Sep,2018,Vietnam,101584.0,101193.0
Sep,2018,Thailand,219137.0,228825.0
Sep,2018,Philippines,106301.0,108758.0
Aug,2018,Mainland China,343213.0,317446.0
Sep,2018,France,18996.0,18330.0
Aug,2018,Hong Kong,149882.0,140527.0
Jul,2018,Malaysia,282751.0,294720.0
Aug,2018,South Asia,258196.0,257360.0
Sep,2018,Indonesia,324067.0,340328.0
Jul,2018,Germany,46140.0,53599.0
Jul,2018,France,19007.0,20547.0
Jul,2018,Europe,227341.0,251380.0
Jul,2018,Oceania,306087.0,268291.0
Jul,2018,Middle East,62144.0,78757.0
Jul,2018,South Asia,243094.0,264117.0
Jul,2018,Japan,112903.0,121668.0
Jul,2018,Hong Kong,128375.0,146315.0
Jul,2018,Mainland China,289603.0,330589.0
Jul,2018,North East Asia,663173.0,747889.0
Jul,2018,Vietnam,121636.0,125391.0
Jul,2018,Thailand,240145.0,257334.0
Jul,2018,Philippines,120204.0,118953.0
Jul,2018,Indonesia,392177.0,360295.0
Jul,2018,South East Asia,1210710.0,1214634.0
Aug,2018,North America,38519.0,32374.0
Aug,2018,United Kingdom,76181.0,76429.0
Aug,2018,Germany,51012.0,50551.0
Aug,2018,France,19977.0,19168.0
Aug,2018,Europe,241786.0,234915.0
Aug,2018,Oceania,279109.0,268592.0
Aug,2018,Middle East,78873.0,66530.0
Aug,2018,Japan,131574.0,132220.0
Sep,2018,South East Asia,1069387.0,1108334.0
Dec,2018,South East Asia,1290782.0,1312049.0
Oct,2018,United Kingdom,56534.0,75129.0
Nov,2018,Vietnam,106769.0,103399.0
Nov,2018,Thailand,261939.0,255376.0
Nov,2018,Philippines,126652.0,116803.0
Nov,2018,Malaysia,278953.0,287891.0
Nov,2018,Indonesia,312214.0,312409.0
Nov,2018,South East Asia,1157601.0,1144291.0
Dec,2018,North America,38686.0,45582.0
Dec,2018,United Kingdom,63662.0,70798.0
Dec,2018,Germany,42421.0,49368.0
Dec,2018,France,17593.0,18208.0
Dec,2018,Europe,203797.0,226774.0
Dec,2018,Oceania,292830.0,342805.0
Dec,2018,Middle East,80021.0,92428.0
Dec,2018,South Asia,307772.0,294935.0
Dec,2018,Japan,158565.0,155266.0
Dec,2018,Hong Kong,149118.0,151577.0
Dec,2018,Mainland China,283610.0,289667.0
Dec,2018,North East Asia,755171.0,765678.0
Dec,2018,Vietnam,122906.0,118673.0
Dec,2018,Thailand,279386.0,288588.0
Dec,2018,Philippines,152243.0,123531.0
Dec,2018,Malaysia,324109.0,332237.0
Dec,2018,Indonesia,335372.0,371783.0
Nov,2018,North East Asia,698160.0,673815.0
Nov,2018,Mainland China,258311.0,248615.0
Nov,2018,Hong Kong,142360.0,138923.0
Nov,2018,Japan,140594.0,135191.0
Oct,2018,Germany,41105.0,51818.0
Oct,2018,France,16840.0,19854.0
Oct,2018,Europe,188969.0,237736.0
Oct,2018,Oceania,299077.0,248103.0
Oct,2018,Middle East,58188.0,64770.0
Oct,2018,South Asia,257598.0,248720.0
Oct,2018,Japan,133238.0,130822.0
Oct,2018,Hong Kong,133532.0,124071.0
Oct,2018,Mainland China,280265.0,261306.0
Oct,2018,North East Asia,696974.0,659876.0
Oct,2018,Vietnam,97290.0,103335.0
Oct,2018,North America,30941.0,34274.0
Oct,2018,Thailand,244627.0,251299.0
Oct,2018,Malaysia,268454.0,284342.0
Oct,2018,Indonesia,327138.0,336788.0
Oct,2018,South East Asia,1110909.0,1153180.0
Nov,2018,North America,36552.0,38171.0
Nov,2018,United Kingdom,61684.0,59668.0
Nov,2018,Germany,42731.0,41198.0
Nov,2018,France,17106.0,17184.0
Nov,2018,Europe,196314.0,191879.0
Nov,2018,Oceania,273152.0,269031.0
Nov,2018,Middle East,67979.0,59919.0
Nov,2018,South Asia,276959.0,255261.0
Jul,2018,United Kingdom,74365.0,81117.0
Jul,2018,North America,38939.0,39189.0
Oct,2018,Philippines,111679.0,116845.0
Jun,2018,Indonesia,358285.0,360153.0
Feb,2018,Mainland China,300339.0,282746.0
Feb,2018,North East Asia,674419.0,652968.0
Feb,2018,Vietnam,97579.0,95859.0
Feb,2018,Thailand,225449.0,235198.0
Feb,2018,Philippines,100651.0,107585.0
Feb,2018,Malaysia,261450.0,258977.0
Feb,2018,Indonesia,285111.0,282694.0
Feb,2018,South East Asia,1032487.0,1044976.0
Mar,2018,North America,34067.0,33065.0
Mar,2018,United Kingdom,63276.0,59819.0
Mar,2018,Germany,39872.0,36868.0
Mar,2018,France,18775.0,16368.0
Mar,2018,Europe,206936.0,187675.0
Mar,2018,Oceania,262824.0,263264.0
Mar,2018,Middle East,74148.0,72528.0
Mar,2018,South Asia,245647.0,267886.0
Mar,2018,Japan,140415.0,125022.0
Mar,2018,Hong Kong,138315.0,140341.0
Mar,2018,Mainland China,284687.0,273631.0
Mar,2018,North East Asia,718658.0,683203.0
Mar,2018,Vietnam,111449.0,117296.0
Mar,2018,Thailand,261899.0,277274.0
Mar,2018,Philippines,126795.0,119808.0
Feb,2018,Hong Kong,126185.0,125105.0
Feb,2018,Japan,113153.0,116147.0
Feb,2018,South Asia,222132.0,243522.0
Feb,2018,Middle East,60144.0,59290.0
Jan,2018,North America,35207.0,33787.0
Jan,2018,United Kingdom,55260.0,61526.0
Jan,2018,Germany,33018.0,35770.0
Jan,2018,France,16243.0,18673.0
Jan,2018,Europe,179272.0,194658.0
Jan,2018,Oceania,311756.0,268192.0
Jan,2018,Middle East,66898.0,70459.0
Jan,2018,South Asia,249724.0,289964.0
Jan,2018,Japan,113178.0,127111.0
Jan,2018,Hong Kong,119835.0,136036.0
Jan,2018,Mainland China,229943.0,271364.0
Mar,2018,Malaysia,292727.0,296538.0
Jan,2018,North East Asia,589286.0,687122.0
Jan,2018,Thailand,239346.0,270281.0
Jan,2018,Philippines,108961.0,135894.0
Jan,2018,Malaysia,250915.0,274673.0
Jan,2018,Indonesia,324053.0,303695.0
Jan,2018,South East Asia,1082601.0,1159954.0
Feb,2018,North America,27340.0,28822.0
Feb,2018,United Kingdom,49901.0,52849.0
Feb,2018,Germany,29086.0,32451.0
Feb,2018,France,14889.0,15907.0
Feb,2018,Europe,164665.0,169770.0
Feb,2018,Oceania,272087.0,220629.0
Jan,2018,Vietnam,95366.0,106501.0
Mar,2018,Indonesia,345889.0,345498.0
Jun,2018,South East Asia,1196726.0,1218954.0
Apr,2018,North America,32061.0,30608.0
May,2018,North East Asia,672249.0,629769.0
May,2018,Vietnam,106076.0,109385.0
May,2018,Thailand,241774.0,252335.0
May,2018,Philippines,138356.0,137781.0
May,2018,Malaysia,278570.0,278942.0
May,2018,Indonesia,336317.0,335489.0
May,2018,South East Asia,1158995.0,1173568.0
Jun,2018,North America,36530.0,44024.0
Jun,2018,United Kingdom,70969.0,62517.0
Mar,2018,South East Asia,1208647.0,1228188.0
Jun,2018,France,18596.0,17036.0
Jun,2018,Europe,220039.0,199667.0
Jun,2018,Oceania,247502.0,287525.0
Jun,2018,Middle East,58705.0,67017.0
Jun,2018,South Asia,273833.0,264778.0
Jun,2018,Japan,119625.0,124928.0
Jun,2018,Hong Kong,123601.0,135556.0
Jun,2018,Mainland China,275721.0,294432.0
Jun,2018,North East Asia,658229.0,705987.0
Jun,2018,Vietnam,113400.0,120593.0
Jun,2018,Thailand,251907.0,257421.0
Jun,2018,Philippines,127332.0,128156.0
Jun,2018,Malaysia,291668.0,295742.0
May,2018,Mainland China,292337.0,262151.0
May,2018,Hong Kong,123491.0,119821.0
Jun,2018,Germany,41422.0,38517.0
May,2018,South Asia,272947.0,287209.0
May,2018,Japan,120138.0,114321.0
Apr,2018,Germany,44475.0,35338.0
Apr,2018,France,18127.0,16286.0
Apr,2018,Europe,220491.0,176738.0
Apr,2018,Oceania,259443.0,260632.0
Apr,2018,Middle East,71496.0,61118.0
Apr,2018,South Asia,239926.0,284535.0
Apr,2018,Japan,119974.0,127193.0
Apr,2018,Hong Kong,127977.0,126617.0
Apr,2018,Mainland China,276266.0,289868.0
Apr,2018,North East Asia,663265.0,687828.0
Apr,2018,Vietnam,98172.0,114844.0
Apr,2018,United Kingdom,70950.0,51632.0
Apr,2018,Philippines,130546.0,140191.0
Apr,2018,Malaysia,268537.0,288871.0
Apr,2018,Indonesia,337949.0,342433.0
Apr,2018,South East Asia,1144840.0,1221680.0
May,2018,North America,33057.0,39012.0
May,2018,United Kingdom,65879.0,50295.0
May,2018,Germany,39667.0,31965.0
May,2018,France,18400.0,14855.0
May,2018,Europe,207651.0,164932.0
May,2018,Oceania,237288.0,240361.0
May,2018,Middle East,53345.0,50426.0
Apr,2018,Thailand,244262.0,266301.0
Sep,2019,Germany,53875.0,55031.0
Sep,2019,United Kingdom,66340.0,65884.0
Sep,2019,North America,43214.0,39680.0
Aug,2019,South East Asia,1164560.0,1237417.0
Aug,2019,Vietnam,111444.0,123073.0
Aug,2019,Malaysia,284628.0,312594.0
Aug,2019,Philippines,122453.0,127656.0
Aug,2019,Thailand,237681.0,248222.0
Sep,2019,France,18395.0,18124.0
Aug,2019,Indonesia,350443.0,361195.0
Sep,2019,Europe,227980.0,228973.0
Sep,2019,Mainland China,285457.0,294237.0
Sep,2019,Middle East,81569.0,70081.0
Sep,2019,South Asia,234245.0,254910.0
Sep,2019,Japan,146694.0,132561.0
Sep,2019,Hong Kong,85842.0,96362.0
Sep,2019,North East Asia,668633.0,670012.0
Sep,2019,Vietnam,108667.0,109045.0
Sep,2019,Thailand,225001.0,233413.0
Sep,2019,Philippines,113999.0,117413.0
Sep,2019,Malaysia,270585.0,287796.0
Sep,2019,Indonesia,346750.0,357916.0
Sep,2019,Oceania,291886.0,283674.0
Aug,2019,North East Asia,814406.0,764831.0
Jul,2019,France,18830.0,20354.0
Aug,2019,Hong Kong,129884.0,119737.0
Sep,2019,South East Asia,1121761.0,1165748.0
Jul,2019,Europe,233758.0,253404.0
Jul,2019,Oceania,327157.0,285001.0
Jul,2019,Middle East,73381.0,88265.0
Jul,2019,South Asia,237246.0,253138.0
Jul,2019,Japan,120968.0,133197.0
Jul,2019,Hong Kong,125369.0,147164.0
Jul,2019,Mainland China,306015.0,351031.0
Jul,2019,North East Asia,697802.0,791788.0
Jul,2019,Vietnam,122929.0,130461.0
Jul,2019,Thailand,239380.0,256669.0
Aug,2019,Mainland China,369550.0,343870.0
Jul,2019,Philippines,125074.0,125956.0
Jul,2019,Indonesia,397449.0,374571.0
Jul,2019,South East Asia,1223655.0,1255813.0
Aug,2019,North America,47520.0,40192.0
Aug,2019,United Kingdom,73047.0,72145.0
Aug,2019,Germany,56231.0,55851.0
Aug,2019,France,19512.0,19227.0
Aug,2019,Europe,243809.0,241438.0
Aug,2019,Oceania,291482.0,286399.0
Aug,2019,Middle East,91493.0,79405.0
Aug,2019,South Asia,244304.0,262089.0
Aug,2019,Japan,151982.0,149519.0
Jul,2019,Malaysia,280360.0,303637.0
Oct,2019,North America,40543.0,44130.0
Nov,2019,Hong Kong,110116.0,111919.0
Oct,2019,Germany,47226.0,58244.0
Nov,2019,Philippines,134604.0,125603.0
Nov,2019,Malaysia,276244.0,294208.0
Nov,2019,Indonesia,343364.0,343394.0
Nov,2019,South East Asia,1208027.0,1217887.0
Dec,2019,North America,45576.0,51119.0
Dec,2019,United Kingdom,60435.0,67009.0
Dec,2019,Germany,47358.0,52098.0
Dec,2019,France,17489.0,18612.0
Dec,2019,Europe,207005.0,227624.0
Dec,2019,Oceania,300426.0,368006.0
Dec,2019,Middle East,90978.0,100572.0
Dec,2019,South Asia,313760.0,299326.0
Dec,2019,Japan,167655.0,168996.0
Dec,2019,Hong Kong,136089.0,138587.0
Dec,2019,Mainland China,325275.0,323711.0
Dec,2019,North East Asia,808300.0,814848.0
Dec,2019,Vietnam,134713.0,127040.0
Dec,2019,Thailand,295093.0,295737.0
Dec,2019,Philippines,150134.0,128758.0
Dec,2019,Malaysia,336701.0,342762.0
Dec,2019,Indonesia,357692.0,381999.0
Dec,2019,South East Asia,1352214.0,1354850.0
Jul,2019,Germany,52493.0,58117.0
Nov,2019,Thailand,267407.0,268198.0
Nov,2019,Vietnam,116564.0,115505.0
Nov,2019,North East Asia,733082.0,714433.0
Nov,2019,Mainland China,291946.0,283753.0
Oct,2019,France,16658.0,19459.0
Oct,2019,Europe,196458.0,242036.0
Oct,2019,Oceania,316132.0,263965.0
Oct,2019,Middle East,73099.0,78457.0
Oct,2019,South Asia,259852.0,248897.0
Oct,2019,Japan,147486.0,143116.0
Oct,2019,Hong Kong,110100.0,100904.0
Oct,2019,Mainland China,310905.0,283940.0
Oct,2019,North East Asia,738593.0,691555.0
Oct,2019,Vietnam,108159.0,112534.0
Oct,2019,Thailand,248708.0,254709.0
Oct,2019,United Kingdom,55059.0,70813.0
Oct,2019,Philippines,120937.0,124152.0
Oct,2019,Indonesia,350115.0,360198.0
Oct,2019,South East Asia,1163071.0,1204375.0
Nov,2019,North America,42243.0,45197.0
Nov,2019,United Kingdom,59157.0,58387.0
Nov,2019,Germany,47332.0,45538.0
Nov,2019,France,17436.0,17410.0
Nov,2019,Europe,202476.0,199509.0
Nov,2019,Oceania,291753.0,285487.0
Nov,2019,Middle East,79867.0,73404.0
Nov,2019,South Asia,285565.0,266295.0
Nov,2019,Japan,155997.0,149539.0
Oct,2019,Malaysia,271689.0,288091.0
Jul,2019,United Kingdom,70888.0,75467.0
Jul,2019,North America,46079.0,46086.0
Jun,2019,South East Asia,1236436.0,1242675.0
Feb,2019,North East Asia,703783.0,677760.0
Feb,2019,Vietnam,95906.0,106464.0
Feb,2019,Thailand,215716.0,229904.0
Feb,2019,Philippines,108705.0,118596.0
Feb,2019,Malaysia,245094.0,276106.0
Feb,2019,Indonesia,281322.0,289305.0
Feb,2019,South East Asia,1008101.0,1085547.0
Mar,2019,North America,39363.0,37564.0
Mar,2019,United Kingdom,67664.0,56906.0
Mar,2019,Germany,52854.0,43061.0
Mar,2019,France,19039.0,16351.0
Mar,2019,Europe,227395.0,191709.0
Mar,2019,Oceania,269540.0,267473.0
Mar,2019,Middle East,76524.0,72603.0
Mar,2019,South Asia,244800.0,269894.0
Mar,2019,Japan,156571.0,141802.0
Mar,2019,Hong Kong,140892.0,139737.0
Mar,2019,Mainland China,297833.0,292622.0
Mar,2019,North East Asia,753993.0,722856.0
Mar,2019,Vietnam,107398.0,119478.0
Mar,2019,Thailand,245015.0,275441.0
Mar,2019,Philippines,129054.0,123092.0
Mar,2019,Malaysia,278688.0,294574.0
Feb,2019,Mainland China,313675.0,302273.0
Feb,2019,Hong Kong,125944.0,113745.0
Feb,2019,Japan,121869.0,129804.0
Feb,2019,South Asia,229181.0,272129.0
Jan,2019,United Kingdom,60808.0,69668.0
Jan,2019,Germany,45781.0,47582.0
Jan,2019,France,17327.0,18416.0
Jan,2019,Europe,203841.0,218151.0
Jan,2019,Oceania,344602.0,296033.0
Jan,2019,Middle East,72342.0,71945.0
Jan,2019,South Asia,273816.0,300387.0
Jan,2019,Japan,131383.0,142404.0
Jan,2019,Hong Kong,123988.0,143578.0
Jan,2019,Mainland China,264269.0,305732.0
Jan,2019,North East Asia,660879.0,758152.0
Mar,2019,Indonesia,338264.0,339787.0
Jan,2019,Vietnam,99103.0,107675.0
Jan,2019,Philippines,119446.0,146297.0
Jan,2019,Malaysia,254925.0,268552.0
Jan,2019,Indonesia,337480.0,309369.0
Jan,2019,South East Asia,1114452.0,1168955.0
Feb,2019,North America,33811.0,32924.0
Feb,2019,United Kingdom,53072.0,56532.0
Feb,2019,Germany,40332.0,42981.0
Feb,2019,France,14920.0,16152.0
Feb,2019,Europe,181169.0,189079.0
Feb,2019,Oceania,296660.0,236211.0
Feb,2019,Middle East,61076.0,62673.0
Jan,2019,Thailand,229295.0,259324.0
Mar,2019,South East Asia,1165864.0,1223747.0
Jan,2019,North America,44815.0,41661.0
Apr,2019,United Kingdom,67372.0,57948.0
May,2019,Vietnam,105041.0,110837.0
May,2019,Thailand,229736.0,240039.0
May,2019,Philippines,144051.0,147147.0
May,2019,Malaysia,261169.0,288098.0
May,2019,Indonesia,309849.0,324970.0
May,2019,South East Asia,1107168.0,1174032.0
Jun,2019,North America,42877.0,51681.0
Jun,2019,United Kingdom,67287.0,62232.0
Jun,2019,Germany,51304.0,46129.0
Apr,2019,North America,37696.0,34791.0
Jun,2019,Europe,226331.0,211223.0
Jun,2019,Oceania,267164.0,311750.0
Jun,2019,Middle East,73618.0,78457.0
Jun,2019,South Asia,264540.0,257710.0
Jun,2019,Japan,133398.0,141140.0
Jun,2019,Hong Kong,126761.0,137364.0
Jun,2019,Mainland China,300838.0,316202.0
Jun,2019,North East Asia,711041.0,754504.0
Jun,2019,Vietnam,117480.0,127283.0
Jun,2019,Thailand,252037.0,258318.0
Jun,2019,Philippines,135884.0,135889.0
Jun,2019,Malaysia,304721.0,307525.0
Jun,2019,Indonesia,367509.0,352057.0
May,2019,North East Asia,722746.0,664288.0
May,2019,Mainland China,308650.0,279009.0
Jun,2019,France,18964.0,17518.0
May,2019,Japan,141874.0,122146.0
May,2019,Hong Kong,123936.0,120290.0
Apr,2019,France,18456.0,17124.0
Apr,2019,Europe,226534.0,199602.0
Apr,2019,Oceania,279261.0,289879.0
Apr,2019,Middle East,75079.0,68642.0
Apr,2019,South Asia,233224.0,268903.0
Apr,2019,Japan,120571.0,139528.0
Apr,2019,Hong Kong,127029.0,137615.0
Apr,2019,Mainland China,288191.0,301389.0
Apr,2019,North East Asia,682529.0,729968.0
Apr,2019,Vietnam,101753.0,116140.0
Apr,2019,Thailand,246906.0,267618.0
Apr,2019,Germany,51857.0,45123.0
Apr,2019,Malaysia,270952.0,294130.0
Apr,2019,Indonesia,331993.0,328667.0
Apr,2019,South East Asia,1153741.0,1219701.0
May,2019,North America,40362.0,43440.0
May,2019,United Kingdom,67083.0,50749.0
May,2019,Germany,52344.0,37717.0
May,2019,France,19051.0,15650.0
May,2019,Europe,226574.0,176417.0
May,2019,Oceania,264324.0,266863.0
May,2019,Middle East,59978.0,53548.0
May,2019,South Asia,257576.0,267175.0
Apr,2019,Philippines,136833.0,144857.0
Sep,2020,Germany,803.0,487.0
Sep,2020,United Kingdom,5460.0,2872.0
Sep,2020,North America,398.0,387.0
Aug,2020,South East Asia,12179.0,5561.0
Aug,2020,Vietnam,914.0,441.0
Aug,2020,Malaysia,2228.0,1467.0
Aug,2020,Philippines,4389.0,1661.0
Aug,2020,Thailand,696.0,363.0
Sep,2020,France,957.0,699.0
Aug,2020,Indonesia,3188.0,1162.0
Sep,2020,Europe,9726.0,6007.0
Sep,2020,Mainland China,7797.0,5239.0
Sep,2020,Middle East,2260.0,2040.0
Sep,2020,South Asia,12526.0,1575.0
Sep,2020,Japan,1474.0,1211.0
Sep,2020,Hong Kong,824.0,1101.0
Sep,2020,North East Asia,11937.0,9168.0
Sep,2020,Vietnam,1060.0,686.0
Sep,2020,Thailand,590.0,580.0
Sep,2020,Philippines,4510.0,2373.0
Sep,2020,Malaysia,2860.0,2215.0
Sep,2020,Indonesia,3080.0,1645.0
Sep,2020,Oceania,3997.0,7423.0
Aug,2020,North East Asia,14163.0,9579.0
Jul,2020,France,952.0,149.0
Aug,2020,Hong Kong,772.0,981.0
Sep,2020,South East Asia,13859.0,8908.0
Jul,2020,Europe,10181.0,4792.0
Jul,2020,Oceania,1830.0,8168.0
